,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
1327,0.9049923,104.886894,850.0,7,0,32,4,EPFLP300,PARAFACDA
1328,0.9167845,80.291664,816.0,7,1,32,4,EPFLP300,PARAFACDA
1329,0.84915996,44.326183,817.0,7,2,32,4,EPFLP300,PARAFACDA
1330,0.8934823,111.172745,848.0,7,3,32,4,EPFLP300,PARAFACDA
1331,0.91328436,208.08296,850.0,7,0,32,4,EPFLP300,BTTDA
1332,0.94200474,141.61017,816.0,7,1,32,4,EPFLP300,BTTDA
1333,0.8429345,122.53388,817.0,7,2,32,4,EPFLP300,BTTDA
1334,0.8827592,32.7689,848.0,7,3,32,4,EPFLP300,BTTDA
1335,0.9401209,144.67323,823.0,8,0,32,4,EPFLP300,HODA
1336,0.9690616,17.537582,856.0,8,1,32,4,EPFLP300,HODA
1337,0.95598274,9.410501,817.0,8,2,32,4,EPFLP300,HODA
1338,0.89981985,7.1181374,799.0,8,3,32,4,EPFLP300,HODA
1339,0.9671147,93.913666,823.0,8,0,32,4,EPFLP300,PARAFACDA
1340,0.9767584,91.42715,856.0,8,1,32,4,EPFLP300,PARAFACDA
1341,0.97745633,35.546017,817.0,8,2,32,4,EPFLP300,PARAFACDA
1342,0.94734293,109.74533,799.0,8,3,32,4,EPFLP300,PARAFACDA
1343,0.98167264,206.07408,823.0,8,0,32,4,EPFLP300,BTTDA
1344,0.9816076,153.45413,856.0,8,1,32,4,EPFLP300,BTTDA
1345,0.975157,93.29676,817.0,8,2,32,4,EPFLP300,BTTDA
1346,0.9464005,43.149452,799.0,8,3,32,4,EPFLP300,BTTDA
1347,0.8254545,118.18818,793.0,9,0,32,4,EPFLP300,HODA
1348,0.8864003,44.365845,795.0,9,1,32,4,EPFLP300,HODA
1349,0.74484634,14.359878,862.0,9,2,32,4,EPFLP300,HODA
1350,0.66693765,8.410085,818.0,9,3,32,4,EPFLP300,HODA
1351,0.8685643,122.84305,793.0,9,0,32,4,EPFLP300,PARAFACDA
1352,0.90589195,58.870712,795.0,9,1,32,4,EPFLP300,PARAFACDA
1353,0.77760696,39.15377,862.0,9,2,32,4,EPFLP300,PARAFACDA
1354,0.69942635,111.949844,818.0,9,3,32,4,EPFLP300,PARAFACDA
1355,0.8862768,221.89319,793.0,9,0,32,4,EPFLP300,BTTDA
1356,0.8857276,126.00315,795.0,9,1,32,4,EPFLP300,BTTDA
1357,0.8193339,100.12877,862.0,9,2,32,4,EPFLP300,BTTDA
1358,0.7002871,51.316216,818.0,9,3,32,4,EPFLP300,BTTDA
1359,0.99335366,191.5743,4283.0,1,0,31,1,Huebner2017,HODA
1360,0.99402726,8.209166,4284.0,1,1,31,1,Huebner2017,HODA
1361,0.99614465,7.97499,4283.0,1,2,31,1,Huebner2017,HODA
1362,0.99287647,138.81505,4283.0,1,0,31,1,Huebner2017,PARAFACDA
1363,0.9934733,73.73215,4284.0,1,1,31,1,Huebner2017,PARAFACDA
1364,0.9972223,75.49905,4283.0,1,2,31,1,Huebner2017,PARAFACDA
1365,0.99316484,230.10762,4283.0,1,0,31,1,Huebner2017,BTTDA
1366,0.99330264,245.9964,4284.0,1,1,31,1,Huebner2017,BTTDA
1367,0.9972057,78.44114,4283.0,1,2,31,1,Huebner2017,BTTDA
1368,0.98982114,133.04807,4284.0,2,0,31,1,Huebner2017,HODA
1369,0.9922936,62.22605,4284.0,2,1,31,1,Huebner2017,HODA
1370,0.99283135,5.7776194,4284.0,2,2,31,1,Huebner2017,HODA
1371,0.9881244,127.28331,4284.0,2,0,31,1,Huebner2017,PARAFACDA
1372,0.9901197,87.80911,4284.0,2,1,31,1,Huebner2017,PARAFACDA
1373,0.991837,57.833218,4284.0,2,2,31,1,Huebner2017,PARAFACDA
1374,0.9903532,235.43117,4284.0,2,0,31,1,Huebner2017,BTTDA
1375,0.991303,177.8971,4284.0,2,1,31,1,Huebner2017,BTTDA
1376,0.99283135,83.768456,4284.0,2,2,31,1,Huebner2017,BTTDA
1377,0.98389274,135.56256,4283.0,3,0,31,1,Huebner2017,HODA
1378,0.9861226,50.362026,4284.0,3,1,31,1,Huebner2017,HODA
1379,0.989844,14.634586,4283.0,3,2,31,1,Huebner2017,HODA
1380,0.98477215,109.830284,4283.0,3,0,31,1,Huebner2017,PARAFACDA
1381,0.98971313,117.4981,4284.0,3,1,31,1,Huebner2017,PARAFACDA
1382,0.9889379,103.753685,4283.0,3,2,31,1,Huebner2017,PARAFACDA
1383,0.9848054,270.12698,4283.0,3,0,31,1,Huebner2017,BTTDA
1384,0.9893186,177.3206,4284.0,3,1,31,1,Huebner2017,BTTDA
1385,0.98846596,107.509964,4283.0,3,2,31,1,Huebner2017,BTTDA
1386,0.9980533,148.85507,4284.0,4,0,31,1,Huebner2017,HODA
1387,0.998604,51.234436,4283.0,4,1,31,1,Huebner2017,HODA
1388,0.99909467,9.39622,4283.0,4,2,31,1,Huebner2017,HODA
1389,0.99864125,92.965775,4284.0,4,0,31,1,Huebner2017,PARAFACDA
1390,0.9983979,130.42719,4283.0,4,1,31,1,Huebner2017,PARAFACDA
1391,0.9990373,54.796307,4283.0,4,2,31,1,Huebner2017,PARAFACDA
1392,0.99870807,273.3086,4284.0,4,0,31,1,Huebner2017,BTTDA
1393,0.99862015,146.62036,4283.0,4,1,31,1,Huebner2017,BTTDA
1394,0.99934745,135.61378,4283.0,4,2,31,1,Huebner2017,BTTDA
1395,0.97359776,144.96947,4284.0,5,0,31,1,Huebner2017,HODA
1396,0.9701329,55.97034,4284.0,5,1,31,1,Huebner2017,HODA
1397,0.980616,9.062322,4284.0,5,2,31,1,Huebner2017,HODA
1398,0.97512245,113.32233,4284.0,5,0,31,1,Huebner2017,PARAFACDA
1399,0.97060513,101.38587,4284.0,5,1,31,1,Huebner2017,PARAFACDA
1400,0.9807702,74.98958,4284.0,5,2,31,1,Huebner2017,PARAFACDA
1401,0.97592205,243.32831,4284.0,5,0,31,1,Huebner2017,BTTDA
1402,0.96994,161.68214,4284.0,5,1,31,1,Huebner2017,BTTDA
1403,0.98032516,80.49803,4284.0,5,2,31,1,Huebner2017,BTTDA
1404,0.9939538,143.8515,4281.0,6,0,31,1,Huebner2017,HODA
1405,0.9967882,54.920082,4284.0,6,2,31,1,Huebner2017,HODA
1406,0.99414456,95.93141,4281.0,6,0,31,1,Huebner2017,PARAFACDA
1407,0.9967997,131.35446,4284.0,6,2,31,1,Huebner2017,PARAFACDA
1408,0.99400055,226.28688,4281.0,6,0,31,1,Huebner2017,BTTDA
1409,0.9967127,89.49942,4284.0,6,2,31,1,Huebner2017,BTTDA
1410,0.998749,139.64148,4284.0,7,0,31,1,Huebner2017,HODA
1411,0.999606,42.173775,4284.0,7,1,31,1,Huebner2017,HODA
1412,0.99986666,12.738315,4284.0,7,2,31,1,Huebner2017,HODA
1413,0.9992828,136.87822,4284.0,7,0,31,1,Huebner2017,PARAFACDA
1414,0.9997224,87.33189,4284.0,7,1,31,1,Huebner2017,PARAFACDA
1415,0.9998183,71.69023,4284.0,7,2,31,1,Huebner2017,PARAFACDA
1416,0.99912333,247.33418,4284.0,7,0,31,1,Huebner2017,BTTDA
1417,0.99970734,190.69913,4284.0,7,1,31,1,Huebner2017,BTTDA
1418,0.99991226,111.76583,4284.0,7,2,31,1,Huebner2017,BTTDA
1419,0.9552022,172.2997,4283.0,8,0,31,1,Huebner2017,HODA
1420,0.9688202,29.159702,4283.0,8,1,31,1,Huebner2017,HODA
1421,0.96973276,12.563739,4284.0,8,2,31,1,Huebner2017,HODA
1422,0.9583068,154.16248,4283.0,8,0,31,1,Huebner2017,PARAFACDA
1423,0.9706258,61.350628,4283.0,8,1,31,1,Huebner2017,PARAFACDA
1424,0.97354776,79.171524,4284.0,8,2,31,1,Huebner2017,PARAFACDA
1425,0.9592478,254.35776,4283.0,8,0,31,1,Huebner2017,BTTDA
1426,0.97255176,182.93166,4283.0,8,1,31,1,Huebner2017,BTTDA
1427,0.97378045,116.50919,4284.0,8,2,31,1,Huebner2017,BTTDA
1428,0.99646,143.7921,4284.0,9,0,31,1,Huebner2017,HODA
1429,0.9970746,58.982246,4284.0,9,1,31,1,Huebner2017,HODA
1430,0.9982115,7.528946,4284.0,9,2,31,1,Huebner2017,HODA
1431,0.9967163,123.45709,4284.0,9,0,31,1,Huebner2017,PARAFACDA
1432,0.99737376,91.57931,4284.0,9,1,31,1,Huebner2017,PARAFACDA
1433,0.9985342,59.624367,4284.0,9,2,31,1,Huebner2017,PARAFACDA
1434,0.9969101,273.95804,4284.0,9,0,31,1,Huebner2017,BTTDA
1435,0.99757284,148.44218,4284.0,9,1,31,1,Huebner2017,BTTDA
1436,0.9985207,126.549904,4284.0,9,2,31,1,Huebner2017,BTTDA
1437,0.99757946,145.0365,4283.0,10,0,31,1,Huebner2017,HODA
1438,0.99652857,55.405098,4268.0,10,1,31,1,Huebner2017,HODA
1439,0.99802256,8.8936,4281.0,10,2,31,1,Huebner2017,HODA
1440,0.9977428,117.450485,4283.0,10,0,31,1,Huebner2017,PARAFACDA
1441,0.99579334,85.50673,4268.0,10,1,31,1,Huebner2017,PARAFACDA
1442,0.99819535,43.24735,4281.0,10,2,31,1,Huebner2017,PARAFACDA
1443,0.9978116,273.60486,4283.0,10,0,31,1,Huebner2017,BTTDA
1444,0.99657756,170.81744,4268.0,10,1,31,1,Huebner2017,BTTDA
1445,0.99766797,111.14162,4281.0,10,2,31,1,Huebner2017,BTTDA
1446,0.9241913,153.68878,4282.0,11,0,31,1,Huebner2017,HODA
1447,0.92490304,32.451145,4284.0,11,1,31,1,Huebner2017,HODA
1448,0.92100656,14.406634,4283.0,11,2,31,1,Huebner2017,HODA
1449,0.9375399,134.90164,4282.0,11,0,31,1,Huebner2017,PARAFACDA
1450,0.92960817,80.23208,4284.0,11,1,31,1,Huebner2017,PARAFACDA
1451,0.9329765,75.87283,4283.0,11,2,31,1,Huebner2017,PARAFACDA
1452,0.9425606,269.2128,4282.0,11,0,31,1,Huebner2017,BTTDA
1453,0.93165183,153.3489,4284.0,11,1,31,1,Huebner2017,BTTDA
1454,0.93763167,134.35138,4283.0,11,2,31,1,Huebner2017,BTTDA
1455,0.99192744,160.70314,4284.0,12,0,31,1,Huebner2017,HODA
1456,0.9956721,39.756325,4284.0,12,1,31,1,Huebner2017,HODA
1457,0.98863894,11.083889,4284.0,12,2,31,1,Huebner2017,HODA
1458,0.9927103,123.83526,4284.0,12,0,31,1,Huebner2017,PARAFACDA
1459,0.99636114,100.00624,4284.0,12,1,31,1,Huebner2017,PARAFACDA
1460,0.9900507,62.56541,4284.0,12,2,31,1,Huebner2017,PARAFACDA
1461,0.9927103,227.19757,4284.0,12,0,31,1,Huebner2017,BTTDA
1462,0.9957557,185.91806,4284.0,12,1,31,1,Huebner2017,BTTDA
1463,0.9900507,96.39654,4284.0,12,2,31,1,Huebner2017,BTTDA
1464,0.99585193,149.19548,4284.0,13,0,31,1,Huebner2017,HODA
1465,0.9957941,43.14818,4283.0,13,1,31,1,Huebner2017,HODA
1466,0.99064577,11.589853,4284.0,13,2,31,1,Huebner2017,HODA
1467,0.99629056,219.05475,4284.0,13,0,31,1,Huebner2017,PARAFACDA
1468,0.99563056,64.88121,4283.0,13,1,31,1,Huebner2017,PARAFACDA
1469,0.9904241,122.40319,4284.0,13,2,31,1,Huebner2017,PARAFACDA
1470,0.99627453,266.07623,4284.0,13,0,31,1,Huebner2017,BTTDA
1471,0.9965389,157.01584,4283.0,13,1,31,1,Huebner2017,BTTDA
1472,0.9917613,128.14053,4284.0,13,2,31,1,Huebner2017,BTTDA
1473,0.9890747,86.40073,4759.0,1,0,31,1,Huebner2018,HODA
1474,0.9878311,44.677567,4760.0,1,1,31,1,Huebner2018,HODA
1475,0.9895065,9.787672,4760.0,1,2,31,1,Huebner2018,HODA
1476,0.99009955,130.32626,4759.0,1,0,31,1,Huebner2018,PARAFACDA
1477,0.9897407,29.717196,4760.0,1,1,31,1,Huebner2018,PARAFACDA
1478,0.9885069,66.87101,4760.0,1,2,31,1,Huebner2018,PARAFACDA
1479,0.99083155,167.71577,4759.0,1,0,31,1,Huebner2018,BTTDA
1480,0.9902681,143.20566,4760.0,1,1,31,1,Huebner2018,BTTDA
1481,0.9894586,62.5488,4760.0,1,2,31,1,Huebner2018,BTTDA
1482,0.9970467,92.83653,4760.0,2,0,31,1,Huebner2018,HODA
1483,0.9958215,28.695156,4760.0,2,1,31,1,Huebner2018,HODA
1484,0.9946048,17.27585,4760.0,2,2,31,1,Huebner2018,HODA
1485,0.997303,131.97002,4760.0,2,0,31,1,Huebner2018,PARAFACDA
1486,0.9957933,40.500515,4760.0,2,1,31,1,Huebner2018,PARAFACDA
1487,0.99552345,109.3884,4760.0,2,2,31,1,Huebner2018,PARAFACDA
1488,0.9973742,176.46814,4760.0,2,0,31,1,Huebner2018,BTTDA
1489,0.9957933,123.88349,4760.0,2,1,31,1,Huebner2018,BTTDA
1490,0.99399036,74.59623,4760.0,2,2,31,1,Huebner2018,BTTDA
1491,0.99421114,112.07897,4760.0,3,0,31,1,Huebner2018,HODA
1492,0.99495804,18.916443,4760.0,3,1,31,1,Huebner2018,HODA
1493,0.99431664,8.514402,4760.0,3,2,31,1,Huebner2018,HODA
1494,0.9944528,142.27318,4760.0,3,0,31,1,Huebner2018,PARAFACDA
1495,0.99336,25.053093,4760.0,3,1,31,1,Huebner2018,PARAFACDA
1496,0.9944454,120.48741,4760.0,3,2,31,1,Huebner2018,PARAFACDA
1497,0.9942234,171.8919,4760.0,3,0,31,1,Huebner2018,BTTDA
1498,0.99377453,119.73652,4760.0,3,1,31,1,Huebner2018,BTTDA
1499,0.9948526,74.88009,4760.0,3,2,31,1,Huebner2018,BTTDA
1500,0.98600125,112.855736,4760.0,4,0,31,1,Huebner2018,HODA
1501,0.9891484,12.618519,4760.0,4,1,31,1,Huebner2018,HODA
1502,0.99223167,9.376136,4760.0,4,2,31,1,Huebner2018,HODA
1503,0.9865446,120.80535,4760.0,4,0,31,1,Huebner2018,PARAFACDA
1504,0.98971987,42.022945,4760.0,4,1,31,1,Huebner2018,PARAFACDA
1505,0.99215686,99.2311,4760.0,4,2,31,1,Huebner2018,PARAFACDA
1506,0.98658264,162.44035,4760.0,4,0,31,1,Huebner2018,BTTDA
1507,0.9895065,106.98225,4760.0,4,1,31,1,Huebner2018,BTTDA
1508,0.99232364,88.86281,4760.0,4,2,31,1,Huebner2018,BTTDA
1509,0.97140896,97.856636,4760.0,5,0,31,1,Huebner2018,HODA
1510,0.9722973,47.089497,4754.0,5,1,31,1,Huebner2018,HODA
1511,0.9794336,3.357475,4760.0,5,2,31,1,Huebner2018,HODA
1512,0.9818571,126.98293,4760.0,5,0,31,1,Huebner2018,PARAFACDA
1513,0.97926885,32.352642,4754.0,5,1,31,1,Huebner2018,PARAFACDA
1514,0.98574615,78.18344,4760.0,5,2,31,1,Huebner2018,PARAFACDA
1515,0.9818571,161.37987,4760.0,5,0,31,1,Huebner2018,BTTDA
1516,0.9790045,101.79638,4754.0,5,1,31,1,Huebner2018,BTTDA
1517,0.98573756,80.80521,4760.0,5,2,31,1,Huebner2018,BTTDA
1518,0.99705404,87.143166,4760.0,6,0,31,1,Huebner2018,HODA
1519,0.99622256,42.334984,4760.0,6,1,31,1,Huebner2018,HODA
1520,0.99688727,8.542625,4760.0,6,2,31,1,Huebner2018,HODA
1521,0.99751765,135.95998,4760.0,6,0,31,1,Huebner2018,PARAFACDA
1522,0.9970234,28.510036,4760.0,6,1,31,1,Huebner2018,PARAFACDA
1523,0.99726504,97.18337,4760.0,6,2,31,1,Huebner2018,PARAFACDA
1524,0.9971031,183.25954,4760.0,6,0,31,1,Huebner2018,BTTDA
1525,0.9965046,157.68532,4760.0,6,1,31,1,Huebner2018,BTTDA
1526,0.99714726,44.19689,4760.0,6,2,31,1,Huebner2018,BTTDA
1527,0.9718813,73.29251,4758.0,7,0,31,1,Huebner2018,HODA
1528,0.98515403,67.45707,4758.0,7,1,31,1,Huebner2018,HODA
1529,0.98730624,3.492189,4760.0,7,2,31,1,Huebner2018,HODA
1530,0.9705794,129.11067,4758.0,7,0,31,1,Huebner2018,PARAFACDA
1531,0.98377943,31.498766,4758.0,7,1,31,1,Huebner2018,PARAFACDA
1532,0.9880973,66.11023,4760.0,7,2,31,1,Huebner2018,PARAFACDA
1533,0.9687541,190.779,4758.0,7,0,31,1,Huebner2018,BTTDA
1534,0.98384666,131.183,4758.0,7,1,31,1,Huebner2018,BTTDA
1535,0.9880384,62.746437,4760.0,7,2,31,1,Huebner2018,BTTDA
1536,0.97748476,119.8993,4760.0,8,0,31,1,Huebner2018,HODA
1537,0.97584134,10.848454,4760.0,8,1,31,1,Huebner2018,HODA
1538,0.96743155,9.36814,4760.0,8,2,31,1,Huebner2018,HODA
1539,0.9768654,110.77798,4760.0,8,0,31,1,Huebner2018,PARAFACDA
1540,0.9799426,42.82034,4760.0,8,1,31,1,Huebner2018,PARAFACDA
1541,0.9743488,50.06645,4760.0,8,2,31,1,Huebner2018,PARAFACDA
1542,0.97767735,181.02821,4760.0,8,0,31,1,Huebner2018,BTTDA
1543,0.98013395,113.3641,4760.0,8,1,31,1,Huebner2018,BTTDA
1544,0.9741378,73.244545,4760.0,8,2,31,1,Huebner2018,BTTDA
1545,0.9836311,124.53701,4759.0,9,0,31,1,Huebner2018,HODA
1546,0.98982656,15.38887,4760.0,9,1,31,1,Huebner2018,HODA
1547,0.98974806,6.2110257,4760.0,9,2,31,1,Huebner2018,HODA
1548,0.9852977,120.5733,4759.0,9,0,31,1,Huebner2018,PARAFACDA
1549,0.99058086,36.231434,4760.0,9,1,31,1,Huebner2018,PARAFACDA
1550,0.98939484,50.727722,4760.0,9,2,31,1,Huebner2018,PARAFACDA
1551,0.9857196,187.5296,4759.0,9,0,31,1,Huebner2018,BTTDA
1552,0.9900289,114.6204,4760.0,9,1,31,1,Huebner2018,BTTDA
1553,0.9901626,68.11082,4760.0,9,2,31,1,Huebner2018,BTTDA
1554,0.96949446,76.55023,4760.0,10,0,31,1,Huebner2018,HODA
1555,0.9781385,59.8546,4760.0,10,1,31,1,Huebner2018,HODA
1556,0.98636556,3.8206596,4760.0,10,2,31,1,Huebner2018,HODA
1557,0.97141016,121.44974,4760.0,10,0,31,1,Huebner2018,PARAFACDA
1558,0.98075944,40.933964,4760.0,10,1,31,1,Huebner2018,PARAFACDA
1559,0.98610187,64.14037,4760.0,10,2,31,1,Huebner2018,PARAFACDA
1560,0.9727372,186.99832,4760.0,10,0,31,1,Huebner2018,BTTDA
1561,0.9820165,135.11873,4760.0,10,1,31,1,Huebner2018,BTTDA
1562,0.98697263,64.88831,4760.0,10,2,31,1,Huebner2018,BTTDA
1563,0.97448856,42.331482,4760.0,11,0,31,1,Huebner2018,HODA
1564,0.96727675,90.70681,4698.0,11,1,31,1,Huebner2018,HODA
1565,0.97508585,7.8651314,4760.0,11,2,31,1,Huebner2018,HODA
1566,0.97451675,84.01759,4760.0,11,0,31,1,Huebner2018,PARAFACDA
1567,0.95997316,71.10346,4698.0,11,1,31,1,Huebner2018,PARAFACDA
1568,0.9746431,67.68537,4760.0,11,2,31,1,Huebner2018,PARAFACDA
1569,0.9749534,206.84074,4760.0,11,0,31,1,Huebner2018,BTTDA
1570,0.966303,113.7178,4698.0,11,1,31,1,Huebner2018,BTTDA
1571,0.97610503,62.79614,4760.0,11,2,31,1,Huebner2018,BTTDA
1572,0.9748835,42.172607,4760.0,12,0,31,1,Huebner2018,HODA
1573,0.9676879,94.034584,4760.0,12,1,31,1,Huebner2018,HODA
1574,0.968073,4.77133,4760.0,12,2,31,1,Huebner2018,HODA
1575,0.9831719,77.07973,4760.0,12,0,31,1,Huebner2018,PARAFACDA
1576,0.9748087,77.43793,4760.0,12,1,31,1,Huebner2018,PARAFACDA
1577,0.9746713,46.532772,4760.0,12,2,31,1,Huebner2018,PARAFACDA
1578,0.9843149,162.64096,4760.0,12,0,31,1,Huebner2018,BTTDA
1579,0.97498035,108.08616,4760.0,12,1,31,1,Huebner2018,BTTDA
1580,0.9744481,94.00556,4760.0,12,2,31,1,Huebner2018,BTTDA
